OrderID,OrderDate,CustomerID,ProductID,Quantity
2698,1/11/2016,4,86,3
2699,1/11/2016,13,34,3
2700,1/11/2016,15,82,1
2701,1/11/2016,13,83,1
2702,1/11/2016,8,40,2
2703,1/11/2016,12,21,3
2704,1/12/2016,14,75,1
2705,1/12/2016,19,71,1
2706,1/12/2016,17,75,2
2707,1/12/2016,9,80,2
2708,1/12/2016,1,83,3
2709,1/13/2016,19,30,3
2710,1/13/2016,18,88,1
2711,1/13/2016,3,58,1
2712,1/13/2016,6,18,2
2713,1/13/2016,16,13,1
2714,1/13/2016,14,34,3
2715,1/13/2016,3,9,3
2716,1/13/2016,4,89,1
2717,1/14/2016,1,90,1
2718,1/14/2016,4,14,1
2719,1/14/2016,8,24,2
2720,1/14/2016,19,64,3
2721,1/14/2016,6,52,1
2722,1/14/2016,5,8,2
2723,1/14/2016,10,92,2
2724,1/14/2016,10,94,3
2725,1/14/2016,14,94,1
2726,1/14/2016,7,64,3
2727,1/15/2016,14,41,3
2728,1/15/2016,17,1,3
2729,1/15/2016,9,12,1
2730,1/15/2016,3,75,3
2731,1/15/2016,4,60,1
2732,1/16/2016,5,72,1
2733,1/16/2016,8,54,1
2734,1/16/2016,15,75,3
2735,1/16/2016,19,61,2
2736,1/17/2016,7,94,3
2737,1/17/2016,12,75,2
2738,1/17/2016,14,87,2
2739,1/17/2016,10,75,3
2740,1/17/2016,19,63,1
2741,1/17/2016,14,43,1
2742,1/17/2016,7,71,3
2743,1/18/2016,16,37,3
2744,1/18/2016,1,31,1
2745,1/18/2016,20,58,2
2746,1/18/2016,12,35,2
2747,1/18/2016,11,69,1
2748,1/18/2016,11,10,3
2749,1/19/2016,3,14,1
2750,1/19/2016,13,65,2
2751,1/19/2016,16,76,3
2752,1/19/2016,13,89,2
2753,1/19/2016,3,60,3
2754,1/19/2016,11,2,3
2755,1/20/2016,14,37,3
2756,1/20/2016,14,63,3
2757,1/20/2016,7,66,3
2758,1/20/2016,10,69,1
2759,1/20/2016,17,54,2
2760,1/20/2016,10,92,2
2761,1/20/2016,10,48,2
2762,1/20/2016,2,18,2
2763,1/21/2016,5,1,2
2764,1/21/2016,11,47,2
2765,1/21/2016,15,69,3
2766,1/21/2016,10,56,1
2767,1/21/2016,17,83,2
2768,1/21/2016,14,20,3
2769,1/21/2016,20,42,1
2770,1/22/2016,3,8,2
2771,1/22/2016,8,3,2
2772,1/22/2016,2,81,2
2773,1/22/2016,15,85,2
2774,1/22/2016,19,68,2
2775,1/22/2016,5,13,3
2776,1/23/2016,10,69,2
2777,1/23/2016,13,31,2
2778,1/23/2016,16,25,1
2779,1/23/2016,6,58,3
2780,1/23/2016,14,13,1
2781,1/23/2016,17,34,3
2782,1/23/2016,12,12,3
2783,1/23/2016,8,87,1
2784,1/23/2016,6,62,3
2785,1/23/2016,18,22,2
2786,1/24/2016,13,78,1
2787,1/24/2016,14,6,1
2788,1/24/2016,16,58,1
2789,1/24/2016,20,54,2
2790,1/24/2016,20,34,1
2791,1/24/2016,2,68,1
2792,1/24/2016,9,39,3
2793,1/24/2016,3,52,3
2794,1/24/2016,15,34,2
2795,1/25/2016,17,26,2
2796,1/25/2016,4,6,3
2797,1/25/2016,13,58,2
2798,1/26/2016,8,3,3
2799,1/26/2016,17,12,2
2800,1/26/2016,7,85,3
2801,1/26/2016,2,63,1
2802,1/26/2016,7,58,3
2803,1/27/2016,17,93,2
2804,1/27/2016,11,30,3
2805,1/27/2016,1,57,1
2806,1/27/2016,3,40,3
2807,1/28/2016,10,77,2
2808,1/28/2016,20,67,2
2809,1/28/2016,20,53,3
2810,1/28/2016,20,92,2
2811,1/28/2016,17,87,2
2812,1/29/2016,16,44,3
2813,1/29/2016,12,64,2
2814,1/29/2016,20,75,1
2815,1/29/2016,15,52,2
2816,1/29/2016,4,9,1
2817,1/29/2016,7,46,1
2818,1/29/2016,18,18,2
2819,1/30/2016,5,64,1
2820,1/30/2016,1,4,3
2821,1/30/2016,12,89,1
2822,1/30/2016,18,6,1
2823,1/30/2016,6,82,2
2824,1/30/2016,11,33,2
2825,1/30/2016,15,12,2
2826,1/30/2016,2,8,1
2827,1/30/2016,16,35,3
2828,1/30/2016,2,58,2
2829,1/30/2016,1,11,2
2830,1/31/2016,12,87,1
2831,1/31/2016,13,80,2
2832,1/31/2016,5,68,2
2833,1/31/2016,1,71,1
2834,1/31/2016,1,65,2
2835,1/31/2016,7,92,1
2836,1/31/2016,13,17,2
2837,2/1/2016,5,33,2
2838,2/1/2016,16,29,3
2839,2/1/2016,3,88,2
2840,2/1/2016,8,7,3
2841,2/1/2016,14,5,3
2842,2/2/2016,19,28,1
2843,2/2/2016,18,11,1
2844,2/2/2016,1,84,3
2845,2/2/2016,7,87,3
2846,2/2/2016,1,44,1
2847,2/3/2016,16,38,3
2848,2/3/2016,13,34,2
2849,2/4/2016,3,18,3
2850,2/4/2016,8,10,3
2851,2/4/2016,5,93,3
2852,2/4/2016,13,43,1
2853,2/4/2016,2,22,2
2854,2/4/2016,11,70,2
2855,2/4/2016,2,64,3
2856,2/4/2016,14,75,1
2857,2/4/2016,14,29,3
2858,2/4/2016,17,31,3
2859,2/5/2016,7,42,3
2860,2/5/2016,10,71,2
2861,2/5/2016,11,70,1
2862,2/5/2016,18,30,1
2863,2/6/2016,2,79,1
2864,2/6/2016,4,42,2
2865,2/6/2016,17,51,1
2866,2/6/2016,6,90,2
2867,2/6/2016,16,27,1
2868,2/6/2016,7,71,3
2869,2/7/2016,6,43,2
2870,2/7/2016,2,92,1
2871,2/7/2016,4,50,2
2872,2/7/2016,17,28,2
2873,2/7/2016,15,59,2
2874,2/7/2016,15,85,3
2875,2/7/2016,10,88,2
2876,2/8/2016,9,54,2
2877,2/8/2016,5,40,2
2878,2/9/2016,2,59,3
2879,2/9/2016,5,15,3
2880,2/9/2016,2,50,1
2881,2/9/2016,19,23,2
2882,2/10/2016,14,4,3
2883,2/10/2016,5,34,1
2884,2/10/2016,1,43,1
2885,2/10/2016,5,20,1
2886,2/11/2016,6,2,2
2887,2/11/2016,3,44,3
2888,2/11/2016,8,13,3
2889,2/11/2016,13,9,2
2890,2/11/2016,8,89,1
2891,2/12/2016,10,94,2
2892,2/12/2016,7,10,2
2893,2/12/2016,18,20,1
2894,2/12/2016,11,83,1
2895,2/13/2016,16,7,3
2896,2/13/2016,19,81,2
2897,2/13/2016,1,72,1
2898,2/13/2016,9,13,3
2899,2/13/2016,12,80,1
2900,2/13/2016,8,52,2
2901,2/13/2016,16,12,3
2902,2/13/2016,8,76,1
2903,2/13/2016,4,57,2
2904,2/13/2016,7,21,2
2905,2/14/2016,1,90,2
2906,2/14/2016,8,35,2
2907,2/14/2016,4,80,1
2908,2/14/2016,8,76,2
2909,2/14/2016,11,70,2
2910,2/15/2016,10,79,2
2911,2/15/2016,10,78,2
2912,2/15/2016,17,61,3
2913,2/16/2016,11,18,2
2914,2/16/2016,1,54,3
2915,2/16/2016,14,58,1
2916,2/16/2016,19,84,3
2917,2/16/2016,12,33,2
2918,2/16/2016,11,23,3
2919,2/16/2016,15,25,2
2920,2/16/2016,8,21,3
2921,2/17/2016,2,43,2
2922,2/18/2016,2,23,3
2923,2/18/2016,6,44,3
2924,2/18/2016,8,22,3
2925,2/18/2016,6,58,1
2926,2/18/2016,15,81,3
2927,2/18/2016,15,26,3
2928,2/18/2016,5,60,3
2929,2/18/2016,10,20,3
2930,2/19/2016,1,90,2
2931,2/19/2016,5,83,2
2932,2/19/2016,16,46,3
2933,2/19/2016,4,16,2
2934,2/19/2016,17,67,3
2935,2/19/2016,17,7,2
2936,2/19/2016,8,12,3
2937,2/20/2016,7,1,2
2938,9/20/2022,11,89,3
2939,9/21/2022,6,87,1
2940,9/22/2022,15,5,2
2941,9/23/2022,17,90,2
2942,9/24/2022,3,12,2
2943,9/25/2022,14,18,3
2944,2/21/2016,1,18,3
2945,2/21/2016,9,67,3
2946,2/21/2016,9,38,1
2947,2/21/2016,4,67,3
2948,2/21/2016,20,13,3
2949,2/22/2016,19,40,3
2950,2/22/2016,16,68,3
2951,2/22/2016,17,84,2
2952,2/22/2016,19,75,2
2953,2/23/2016,2,93,3
2954,2/23/2016,19,58,2
2955,2/23/2016,6,65,1
2956,2/23/2016,10,94,2
2957,2/23/2016,8,46,1
2958,2/23/2016,17,20,2
2959,2/24/2016,9,74,2
2960,2/24/2016,4,91,3
2961,2/24/2016,14,43,2
2962,2/24/2016,14,85,3
2963,2/24/2016,2,56,1
2964,2/24/2016,4,60,1
2965,2/24/2016,13,67,3
2966,2/24/2016,14,9,3
2967,2/24/2016,15,31,3
2968,2/25/2016,15,32,1
2969,2/25/2016,7,87,1
2970,2/25/2016,20,7,1
2971,2/25/2016,5,86,3
2972,2/25/2016,1,75,1
2973,2/26/2016,19,27,1
2974,2/26/2016,7,17,1
2975,2/26/2016,9,36,1
2976,2/26/2016,1,63,1
2977,2/26/2016,3,53,2
2978,2/26/2016,16,32,1
2979,2/27/2100,11,20,1
2980,2/28/2100,19,65,1
2981,3/1/2100,9,21,1
2982,3/2/2100,2,92,3
2983,3/3/2100,5,41,1
2984,3/4/2100,7,93,1
2985,3/5/2100,6,48,3
2986,3/6/2100,3,78,3
2987,3/7/2100,18,25,2
2988,2/27/2016,20,80,1
2989,2/28/2016,10,47,2
2990,2/28/2016,9,81,3
2991,2/29/2016,10,49,2
2992,2/29/2016,14,2,2
2993,2/29/2016,10,66,3
2994,2/29/2016,7,83,2
2995,2/29/2016,10,15,1
2996,2/29/2016,1,30,2
2997,3/1/2016,13,28,3
2998,3/1/2016,5,72,3
2999,3/1/2016,13,35,3
3000,3/1/2016,2,29,3
3001,3/1/2016,20,68,1
3002,3/1/2016,5,1,1
3003,3/2/2016,18,1,1
3004,3/2/2016,8,68,3
3005,3/2/2016,9,14,3
3006,3/2/2016,13,2,2
3007,3/2/2016,18,90,2
3008,3/2/2016,9,24,3
3009,3/2/2016,12,60,3
3010,3/2/2016,19,59,2
3011,3/2/2016,17,4,3
3012,3/2/2016,2,74,3
3013,3/3/2016,5,17,1
3014,3/3/2016,2,54,1
3015,3/3/2016,5,8,1
3016,3/3/2016,16,72,2
3017,3/3/2016,11,75,1
3018,3/3/2016,7,78,2
3019,3/3/2016,8,10,1
3020,3/3/2016,19,77,1
3021,3/3/2016,9,58,1
3022,3/4/2016,14,74,1
3023,3/4/2016,8,88,2
3024,3/4/2016,6,71,3
3025,3/4/2016,19,12,2
3026,3/4/2016,17,45,3
3027,3/4/2016,15,1,1
3028,3/5/2016,16,52,2
3029,3/5/2016,14,36,2
3030,3/5/2016,10,91,3
3031,3/5/2016,18,71,1
3032,3/5/2016,19,86,3
3033,3/6/2016,6,35,1
3034,3/6/2016,12,78,3
3035,3/6/2016,7,63,2
3036,3/6/2016,9,51,3
3037,3/7/2016,15,35,3
3038,3/7/2016,18,17,2
3039,3/7/2016,19,4,3
3040,3/7/2016,16,30,2
3041,3/7/2016,5,15,3
3042,3/7/2016,11,36,3
3043,3/7/2016,5,85,1
3044,3/7/2016,17,16,2
3045,3/8/2016,6,11,3
3046,3/8/2016,9,42,2
3047,3/8/2016,16,73,3
3048,3/8/2016,18,75,1
3049,3/8/2016,14,65,2
3050,3/9/2016,16,45,2
3051,3/9/2016,8,18,3
3052,3/9/2016,12,33,2
3053,3/9/2016,14,9,3
3054,3/9/2016,18,93,2
3055,3/9/2016,1,15,2
3056,3/9/2016,17,84,3
3057,3/9/2016,2,11,2
3058,3/9/2016,8,30,3
3059,3/9/2016,7,35,1
3060,3/10/2016,4,62,3
3061,3/10/2016,19,32,3
3062,3/10/2016,7,1,2
3063,3/10/2016,12,78,2
3064,3/10/2016,14,84,2
3065,3/10/2016,10,15,1
3066,3/10/2016,13,89,3
3067,3/10/2016,18,60,1
3068,3/10/2016,2,29,2
3069,3/11/2016,9,90,1
3070,3/11/2016,16,49,2
3071,3/11/2016,4,4,2
3072,3/11/2016,19,28,3
3073,3/12/2016,13,56,2
3074,3/12/2016,7,41,3
3075,3/12/2016,7,90,2
3076,3/12/2016,19,18,1
3077,3/12/2016,8,14,2
3078,3/12/2016,13,90,1
3079,3/12/2016,6,56,2
3080,3/13/2016,5,62,3
3081,3/13/2016,7,54,2
3082,3/13/2016,15,39,3
3083,3/13/2016,12,93,1
3084,3/13/2016,4,87,1
3085,3/13/2016,12,58,3
3086,3/13/2016,10,31,3
3087,3/13/2016,10,48,3
3088,3/13/2016,15,76,1
3089,3/14/2016,4,27,3
3090,3/14/2016,15,38,2
3091,3/14/2016,11,75,1
3092,3/14/2016,14,76,3
3093,3/14/2016,6,81,2
3094,3/14/2016,1,59,2
3095,3/14/2016,5,90,1
3096,3/15/2016,14,11,2
3097,3/15/2016,6,82,2
3098,3/15/2016,18,42,3
3099,3/15/2016,6,35,3
3100,3/15/2016,14,66,3
3101,3/15/2016,3,83,3
3102,3/15/2016,17,17,3
3103,3/15/2016,4,94,3
3104,3/16/2016,3,56,3
3105,3/16/2016,5,69,1
3106,3/17/2016,3,65,1
3107,3/17/2016,5,31,1
3108,3/17/2016,18,82,2
3109,3/17/2016,11,14,1
3110,3/17/2016,6,39,1
3111,3/17/2016,4,32,1
3112,3/17/2016,15,33,2
3113,3/17/2016,15,6,3
3114,3/17/2016,6,17,2
3115,3/17/2016,7,87,1
3116,3/18/2016,15,60,2
3117,3/18/2016,20,73,1
3118,3/18/2016,4,91,2
3119,3/18/2016,1,16,2
3120,3/19/2016,13,77,2
3121,3/19/2016,18,16,1
3122,3/19/2016,9,20,2
3123,3/19/2016,8,5,3
3124,3/19/2016,16,87,1
3125,3/19/2016,5,76,3
3126,3/19/2016,8,69,1
3127,3/19/2016,7,69,2
3128,3/19/2016,20,67,1
3129,3/20/2016,8,58,1
3130,3/20/2016,6,65,1
3131,3/20/2016,2,69,2
3132,3/20/2016,5,59,1
3133,3/20/2016,12,93,1
3134,3/20/2016,20,19,1
3135,3/21/2016,3,79,1
3136,3/21/2016,1,78,3
3137,3/21/2016,9,2,3
3138,3/21/2016,17,43,2
3139,3/21/2016,5,27,3
3140,3/21/2016,12,67,3
3141,3/22/2016,16,63,2
3142,3/22/2016,8,43,1
3143,3/22/2016,10,25,3
3144,3/22/2016,2,22,3
3145,3/22/2016,1,9,2
3146,3/22/2016,5,89,1
3147,3/22/2016,10,2,1
3148,3/23/2016,7,93,3
3149,3/23/2016,1,49,1
3150,3/23/2016,11,74,1
3151,3/23/2016,3,41,2
3152,3/23/2016,7,82,1
3153,3/23/2016,1,62,3
3154,3/24/2016,4,52,1
3155,3/24/2016,20,77,3
3156,3/24/2016,11,4,3
3157,3/25/2016,19,62,1
3158,3/25/2016,12,87,2
3159,3/25/2016,13,28,1
3160,3/25/2016,19,34,2
3161,3/25/2016,19,78,2
3162,3/26/2016,7,69,2
3163,3/26/2016,11,57,1
3164,3/26/2016,20,15,2
3165,3/26/2016,1,6,1
3166,3/26/2016,5,13,3
3167,3/26/2016,9,39,2
3168,3/27/2016,13,78,1
3169,3/27/2016,8,72,1
3170,3/27/2016,12,3,3
3171,3/27/2016,13,21,2
3172,3/28/2016,1,18,3
3173,3/28/2016,15,59,2
3174,3/28/2016,20,83,3
3175,3/28/2016,13,13,3
3176,3/28/2016,1,7,2
3177,3/29/2016,1,3,3
3178,3/29/2016,4,27,1
3179,3/29/2016,13,74,3
3180,3/29/2016,5,9,2
3181,3/30/2016,2,25,2
3182,3/30/2016,4,1,3
3183,3/30/2016,15,5,2
3184,3/30/2016,5,18,3
3185,3/31/2016,8,15,3
3186,3/31/2016,10,2,3
3187,3/31/2016,11,92,1
3188,4/1/2016,15,64,3
3189,4/1/2016,11,2,1
3190,4/1/2016,4,65,1
3191,4/1/2016,3,26,1
3192,4/1/2016,6,35,2
3193,4/2/2016,17,67,1
3194,4/2/2016,17,11,1
3195,4/2/2016,18,7,2
3196,4/2/2016,12,25,3
3197,4/2/2016,12,55,1
3198,4/2/2016,7,8,3
3199,4/2/2016,12,61,3
3200,4/3/2016,16,89,1
3201,4/3/2016,6,40,1
3202,4/3/2016,13,60,2
3203,4/3/2016,15,86,3
3204,4/3/2016,16,90,1
3205,4/3/2016,12,20,3
3206,4/3/2016,9,89,2
3207,4/3/2016,19,75,3
3208,4/3/2016,8,2,1
3209,4/4/2088,14,31,1
3210,4/5/2088,13,90,3
3211,4/6/2088,13,43,3
3212,4/7/2088,15,48,2
3213,4/8/2088,15,74,3
3214,4/9/2088,13,27,3
3215,4/10/2088,2,7,3
3216,4/11/2088,16,57,3
3217,4/12/2088,14,5,2
3218,4/13/2088,8,48,2
3219,4/14/2088,5,31,3
3220,4/15/2088,13,9,2
3221,4/5/2016,15,54,2
3222,4/5/2016,5,58,2
3223,4/5/2016,3,39,3
3224,4/5/2016,16,71,2
3225,4/5/2016,8,75,2
3226,4/5/2016,5,44,2
3227,4/5/2016,12,80,3
3228,4/5/2016,10,58,2
3229,4/5/2016,19,66,3
3230,4/5/2016,11,62,2
3231,4/5/2016,3,39,3
3232,4/6/2016,8,52,1
3233,4/6/2016,14,29,3
3234,4/6/2016,13,7,2
3235,4/6/2016,9,41,1
3236,4/6/2016,19,38,2
3237,4/6/2016,6,77,2
3238,4/6/2016,5,12,3
3239,4/7/2016,14,18,1
3240,4/7/2016,16,25,1
3241,4/7/3100,11,35,2
3242,4/8/3100,6,78,3
3243,4/9/3100,14,58,3
3244,4/10/3100,3,41,3
3245,4/11/3100,2,70,3
3246,4/12/3100,19,38,3
3247,4/13/3100,16,8,3
3248,4/14/3100,13,53,2
3249,4/15/3100,5,88,3
3250,4/16/3100,1,36,2
3251,4/17/3100,4,8,3
3252,4/8/2016,5,16,2
3253,4/8/2016,14,18,2
3254,4/9/2016,14,2,3
3255,4/10/2016,6,2,2
3256,4/10/2016,3,68,2
3257,4/10/2016,1,53,1
3258,4/10/2016,20,20,3
3259,4/10/2016,20,49,1
3260,4/10/2016,20,83,1
3261,4/10/2016,7,12,2
3262,4/10/2016,11,65,2
3263,4/11/2016,3,30,3
3264,4/11/2016,16,43,3
3265,4/11/2016,1,57,1
3266,4/11/2016,20,90,2
3267,4/11/2016,6,43,2
3268,4/11/2016,11,57,3
3269,4/12/2016,11,61,1
3270,4/12/2016,17,43,3
3271,4/12/2016,11,37,2
3272,4/12/2016,17,62,2
3273,4/12/2016,1,91,1
3274,4/12/2016,16,9,3
3275,4/13/2016,17,55,3
3276,4/13/2016,12,71,1
3277,4/13/2016,20,7,2
3278,4/13/2016,18,42,1
3279,4/13/2016,4,52,2
3280,4/13/2016,5,50,2
3281,4/13/2016,6,69,2
3282,4/14/2016,6,90,3
3283,4/14/2016,15,3,2
3284,4/14/2016,4,64,1
3285,4/14/2016,18,89,3
3286,4/14/2016,3,28,1
3287,4/15/2016,9,30,1
3288,4/15/2016,8,87,1
3289,4/15/2016,6,72,3
3290,4/15/2016,13,30,2
3291,4/15/2016,17,89,3
3292,4/15/2016,14,24,3
3293,4/15/2016,17,89,2
3294,4/15/2016,6,72,2
3295,4/15/2016,4,29,1
3296,4/16/2016,19,40,1
3297,4/16/2016,5,75,3
3298,4/16/2016,9,26,3
3299,4/16/2016,11,20,2
3300,4/16/2016,7,5,3
3301,4/16/2016,19,83,3
3302,4/16/2016,18,34,2
3303,4/16/2016,4,84,1
3304,4/17/2016,19,52,3
3305,4/17/2016,16,2,2
3306,4/17/2016,14,32,3
3307,4/17/2016,5,15,2
3308,4/17/2016,2,22,3
3309,4/17/2016,18,71,1
3310,4/17/2016,7,23,2
3311,4/17/2016,9,62,2
3312,4/17/2016,14,87,2
3313,4/18/2016,19,28,3
3314,4/18/2016,8,83,2
3315,4/18/2016,15,89,1
3316,4/18/2016,11,71,3
3317,4/18/2016,9,5,1
3318,4/18/2016,14,17,2
3319,4/18/2016,4,92,2
3320,4/18/2016,2,15,1
3321,4/18/2016,3,16,1
3322,4/18/2016,2,32,2
3323,4/18/2016,12,4,1
3324,4/18/2016,1,7,2
3325,4/19/2016,3,68,2
3326,4/19/2016,12,26,2
3327,4/19/2016,16,5,1
3328,4/19/2016,19,54,3
3329,4/19/2016,2,59,3
3330,4/19/2016,20,56,3
3331,4/19/2016,13,57,2
3332,4/20/2016,5,38,2
3333,4/20/2016,4,42,3
3334,4/20/2016,10,40,3
3335,4/20/2016,9,38,1
3336,4/20/2016,18,47,2
3337,4/20/2016,17,39,1
3338,4/20/2016,3,2,3
3339,4/21/2016,20,35,2
3340,4/21/2016,5,86,2
3341,4/21/2016,10,81,3
3342,4/21/2016,16,34,3
3343,4/21/2016,10,54,3
3344,4/21/2016,11,59,2
3345,4/21/2016,18,51,2
3346,4/21/2016,18,40,2
3347,4/21/2016,11,61,1
3348,4/22/2016,8,4,3
3349,4/22/2016,11,58,2
3350,4/22/2016,11,4,1
3351,4/22/2016,10,67,1
3352,4/23/2016,14,85,3
3353,4/23/2016,6,78,1
3354,4/23/2016,17,89,2
3355,4/23/2016,16,89,2
3356,4/23/2016,12,19,3
3357,4/23/2016,2,49,3
3358,4/23/2016,20,38,1
3359,4/24/2016,5,24,1
3360,4/24/2016,11,19,3
3361,4/24/2016,17,68,2
3362,4/25/2016,19,88,3
3363,4/25/2016,6,65,3
3364,4/25/2016,9,90,3
3365,4/25/2016,13,50,3
3366,4/25/2016,5,36,3
3367,4/25/2016,15,50,1
3368,4/26/2016,13,47,2
3369,4/26/2016,16,67,2
3370,4/26/2016,13,18,1
3371,4/26/2016,4,12,3
3372,4/26/2016,7,64,2
3373,4/26/2016,19,15,2
3374,4/26/2016,7,69,2
3375,4/26/2016,11,87,1
3376,4/27/2016,4,90,1
3377,4/27/2016,2,16,3
3378,4/27/2016,19,77,2
3379,4/27/2016,18,39,2
3380,4/27/2016,11,25,1
3381,4/27/2016,2,52,3
3382,4/27/2016,19,60,2
3383,4/28/2016,19,69,2
3384,4/28/2016,7,77,1
3385,4/28/2016,17,18,3
3386,4/28/2016,9,91,2
3387,4/28/2016,8,69,1
3388,4/28/2016,12,5,1
3389,4/28/2016,2,21,2
3390,4/28/2016,10,60,2
3391,4/29/2016,15,91,1
3392,4/29/2016,5,50,3
3393,4/29/2016,8,52,2
3394,4/29/2016,8,77,1
3395,4/29/2016,5,20,2
3396,4/29/2016,13,38,1
3397,4/30/2016,19,12,1
3398,4/30/2016,4,54,2
3399,4/30/2016,15,4,3
3400,4/30/2016,16,78,3
3401,4/30/2016,14,45,3
3402,4/30/2016,19,30,3
3403,4/30/2016,6,43,3
3404,4/30/2016,20,14,1
3405,5/1/2016,10,18,2
3406,5/1/2016,19,38,2
3407,5/1/2016,9,72,3
3408,5/1/2016,18,33,1
3409,5/1/2016,15,8,3
3410,5/2/2016,3,64,2
3411,5/2/2016,17,45,1
3412,5/2/2016,7,37,1
3413,5/2/2016,3,26,3
3414,5/2/2016,1,76,2
3415,5/3/2016,2,78,3
3416,5/3/2016,5,26,3
3417,5/4/2016,17,42,3
3418,5/4/2016,5,55,3
3419,5/4/2016,10,84,3
3420,5/4/2016,3,31,2
3421,5/4/2016,19,77,1
3422,5/4/2016,17,68,3
3423,5/4/2016,4,24,3
3424,5/5/2016,17,4,2
3425,5/5/2016,10,15,2
3426,5/5/2016,15,89,3
3427,5/5/2016,3,10,2
3428,5/6/2016,15,2,3
3429,5/6/2016,9,65,3
3430,5/6/2016,13,59,2
3431,5/6/2016,12,33,3
3432,5/6/2016,13,70,3
3433,5/6/2016,3,25,3
3434,5/7/2016,11,39,3
3435,5/7/2016,15,85,1
3436,5/7/2016,10,8,3
3437,5/7/2016,19,70,2
3438,5/7/2016,12,12,1
3439,5/7/2016,19,27,1
3440,5/7/2016,12,73,1
3441,5/8/2016,10,36,3
3442,5/8/2016,5,3,2
3443,5/8/2016,12,42,3
3444,5/8/2016,3,88,2
3445,5/8/2016,15,38,3
3446,5/8/2016,12,86,2
3447,5/8/2016,15,30,1
3448,5/9/2016,15,40,2
3449,5/9/2016,11,86,1
3450,5/9/2016,1,5,2
3451,5/9/2016,5,46,1
3452,5/9/2016,20,36,2
3453,5/9/2016,8,75,1
3454,5/9/2016,13,5,3
3455,5/9/2016,13,18,2
3456,5/9/2016,19,87,1
3457,5/9/2016,19,10,2
3458,5/10/2016,9,49,1
3459,5/10/2016,14,50,1
3460,5/10/2016,17,49,1
3461,5/10/2016,4,87,2
3462,5/10/2016,9,6,1
3463,5/10/2016,5,1,3
3464,5/10/2016,3,51,3
3465,5/11/2016,2,74,3
3466,5/11/2016,3,22,3
3467,5/11/2016,18,49,1
3468,5/11/2016,13,12,3
3469,5/11/2016,14,18,3
3470,5/11/2016,18,67,3
3471,5/11/2016,12,82,3
3472,5/12/2016,10,75,1
3473,5/12/2016,19,74,1
3474,5/12/2016,7,29,3
3475,5/13/2016,10,17,2
3476,5/13/2016,1,43,1
3477,5/13/2016,12,5,2
3478,5/13/2016,4,61,3
3479,5/13/2016,2,94,3
3480,5/13/2016,7,40,2
3481,5/13/2016,7,7,1
3482,5/13/2016,16,88,1
3483,5/13/2016,15,75,2
3484,5/14/2016,13,75,2
3485,5/14/2016,12,78,1
3486,5/14/2016,19,55,2
3487,5/14/2016,15,90,2
3488,5/14/2016,20,27,1
3489,5/14/2016,6,20,1
3490,5/14/2016,6,4,2
3491,5/15/2016,18,20,3
3492,5/15/2016,13,41,3
3493,5/15/2016,18,59,3
3494,5/15/2016,9,67,1
3495,5/15/2016,6,23,3
3496,5/15/2016,9,88,3
3497,5/15/2016,14,7,1
3498,5/15/2016,17,79,2
3499,5/15/2016,17,63,3
3500,5/15/2016,12,38,3
3501,5/15/2016,2,61,1
3502,5/16/2016,13,61,1
3503,5/16/2016,18,38,2
3504,5/16/2016,11,16,2
3505,5/16/2016,12,62,1
3506,5/16/2016,7,88,1
3507,5/16/2016,15,68,2
3508,5/16/2016,3,6,1
3509,5/16/2016,15,75,1
3510,5/16/2016,14,73,1
3511,5/17/2016,11,27,2
3512,5/17/2016,19,52,2
3513,5/17/2016,3,87,3
3514,5/17/2016,6,63,1
3515,5/18/2016,20,44,1
3516,5/18/2016,2,69,1
3517,5/18/2016,13,75,2
3518,5/18/2016,6,66,3
3519,5/19/2016,13,65,1
3520,5/19/2016,1,14,2
3521,5/19/2016,13,82,1
3522,5/19/2016,4,72,1
3523,5/19/2016,9,27,1
3524,5/19/2016,18,29,2
3525,5/20/2016,4,65,3
3526,5/20/2016,3,71,3
3527,5/20/2016,13,87,2
3528,5/20/2016,8,34,1
3529,5/20/2016,12,12,1
3530,5/21/2016,6,58,3
3531,5/21/2016,3,10,2
3532,5/22/2016,9,55,1
3533,5/22/2016,2,85,3
3534,5/22/2016,2,24,1
3535,5/22/2016,15,52,1
3536,5/22/2016,10,59,2
3537,5/22/2016,15,33,3
3538,5/22/2016,2,1,1
3539,5/22/2016,14,17,2
3540,5/22/2016,13,51,3
3541,5/22/2016,18,42,1
3542,5/23/2016,3,52,2
3543,5/23/2016,17,92,2
3544,5/23/2016,19,77,3
3545,5/23/2016,19,13,3
3546,5/23/2016,10,24,2
3547,5/23/2016,11,16,1
3548,5/23/2016,13,4,1
3549,5/23/2016,3,54,2
3550,5/23/2016,8,39,2
3551,5/24/2016,3,60,3
3552,5/24/2016,8,31,3
3553,5/24/2016,14,77,2
3554,5/24/2016,14,31,2
3555,5/24/2016,20,12,3
3556,5/24/2016,10,18,3
3557,5/24/2016,12,1,2
3558,5/25/2016,9,24,3
3559,5/25/2016,4,50,3
3560,5/25/2016,20,60,3
3561,5/25/2016,10,64,2
3562,5/25/2016,2,55,2
3563,5/26/2016,16,57,1
3564,5/26/2016,2,86,3
3565,5/26/2016,1,93,3
3566,5/26/2016,1,87,3
3567,5/26/2016,11,28,3
3568,5/26/2016,18,78,2
3569,5/26/2016,19,47,3
3570,5/26/2016,17,56,2
